# time,f b 0 dist,f b 0 angle,f b 0 Ddist,f b 0 Dangle,f b l 10 dist,f b l 10 angle,f b l 10 Ddist,f b l 10 Dangle,f b l 20 dist,f b l 20 angle,f b l 20 Ddist,f b l 20 Dangle,f b l 30 dist,f b l 30 angle,f b l 30 Ddist,f b l 30 Dangle,f b l 40 dist,f b l 40 angle,f b l 40 Ddist,f b l 40 Dangle,f b l 50 dist,f b l 50 angle,f b l 50 Ddist,f b l 50 Dangle,f b r 10 dist,f b r 10 angle,f b r 10 Ddist,f b r 10 Dangle,f b r 20 dist,f b r 20 angle,f b r 20 Ddist,f b r 20 Dangle,f b r 30 dist,f b r 30 angle,f b r 30 Ddist,f b r 30 Dangle,f b r 40 dist,f b r 40 angle,f b r 40 Ddist,f b r 40 Dangle,f b r 50 dist,f b r 50 angle,f b r 50 Ddist,f b r 50 Dangle,f c dist,f c angle,f c Ddist,f c Dangle,f c b dist,f c b angle,f c b Ddist,f c b Dangle,f c t dist,f c t angle,f c t Ddist,f c t Dangle,f g l b dist,f g l b angle,f g l b Ddist,f g l b Dangle,f g l t dist,f g l t angle,f g l t Ddist,f g l t Dangle,f g r b dist,f g r b angle,f g r b Ddist,f g r b Dangle,f g r t dist,f g r t angle,f g r t Ddist,f g r t Dangle,f l 0 dist,f l 0 angle,f l 0 Ddist,f l 0 Dangle,f l b dist,f l b angle,f l b Ddist,f l b Dangle,f l b 10 dist,f l b 10 angle,f l b 10 Ddist,f l b 10 Dangle,f l b 20 dist,f l b 20 angle,f l b 20 Ddist,f l b 20 Dangle,f l b 30 dist,f l b 30 angle,f l b 30 Ddist,f l b 30 Dangle,f l t dist,f l t angle,f l t Ddist,f l t Dangle,f l t 10 dist,f l t 10 angle,f l t 10 Ddist,f l t 10 Dangle,f l t 20 dist,f l t 20 angle,f l t 20 Ddist,f l t 20 Dangle,f l t 30 dist,f l t 30 angle,f l t 30 Ddist,f l t 30 Dangle,f p l b dist,f p l b angle,f p l b Ddist,f p l b Dangle,f p l c dist,f p l c angle,f p l c Ddist,f p l c Dangle,f p l t dist,f p l t angle,f p l t Ddist,f p l t Dangle,f p r b dist,f p r b angle,f p r b Ddist,f p r b Dangle,f p r c dist,f p r c angle,f p r c Ddist,f p r c Dangle,f p r t dist,f p r t angle,f p r t Ddist,f p r t Dangle,f r 0 dist,f r 0 angle,f r 0 Ddist,f r 0 Dangle,f r b dist,f r b angle,f r b Ddist,f r b Dangle,f r b 10 dist,f r b 10 angle,f r b 10 Ddist,f r b 10 Dangle,f r b 20 dist,f r b 20 angle,f r b 20 Ddist,f r b 20 Dangle,f r b 30 dist,f r b 30 angle,f r b 30 Ddist,f r b 30 Dangle,f r t dist,f r t angle,f r t Ddist,f r t Dangle,f r t 10 dist,f r t 10 angle,f r t 10 Ddist,f r t 10 Dangle,f r t 20 dist,f r t 20 angle,f r t 20 Ddist,f r t 20 Dangle,f r t 30 dist,f r t 30 angle,f r t 30 Ddist,f r t 30 Dangle,f t 0 dist,f t 0 angle,f t 0 Ddist,f t 0 Dangle,f t l 10 dist,f t l 10 angle,f t l 10 Ddist,f t l 10 Dangle,f t l 20 dist,f t l 20 angle,f t l 20 Ddist,f t l 20 Dangle,f t l 30 dist,f t l 30 angle,f t l 30 Ddist,f t l 30 Dangle,f t l 40 dist,f t l 40 angle,f t l 40 Ddist,f t l 40 Dangle,f t l 50 dist,f t l 50 angle,f t l 50 Ddist,f t l 50 Dangle,f t r 10 dist,f t r 10 angle,f t r 10 Ddist,f t r 10 Dangle,f t r 20 dist,f t r 20 angle,f t r 20 Ddist,f t r 20 Dangle,f t r 30 dist,f t r 30 angle,f t r 30 Ddist,f t r 30 Dangle,f t r 40 dist,f t r 40 angle,f t r 40 Ddist,f t r 40 Dangle,f t r 50 dist,f t r 50 angle,f t r 50 Ddist,f t r 50 Dangle,g l dist,g l angle,g l Ddist,g l Dangle,g r dist,g r angle,g r Ddist,g r Dangle,l b dist,l b angle,l b Ddist,l b Dangle,l l dist,l l angle,l l Ddist,l l Dangle,l r dist,l r angle,l r Ddist,l r Dangle,l t dist,l t angle,l t Ddist,l t Dangle,F dist,F angle,F Ddist,F Dangle,G dist,G angle,G Ddist,G Dangle,L dist,L angle,L Ddist,L Dangle
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,38.9,79,NAN,NAN,40.4,65,NAN,NAN,43.8,52,NAN,NAN,49.4,42,NAN,NAN,56.3,34,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,-1,NAN,NAN,43.4,-20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,27,NAN,NAN,26.3,-10,NAN,NAN,33.1,-48,NAN,NAN,47.9,-10,NAN,NAN,54.6,28,NAN,NAN,48.9,1,NAN,NAN,51.9,12,NAN,NAN,56.3,22,NAN,NAN,54.6,-49,NAN,NAN,48.9,-22,NAN,NAN,51.9,-33,NAN,NAN,56.3,-42,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,-86,NAN,NAN,43.8,-73,NAN,NAN,49.4,-63,NAN,NAN,56.3,-54,NAN,NAN,NAN,NAN,NAN,NAN,42.9,-10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,80,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,40,-75,NAN,NAN,43.8,-62,NAN,NAN,48.9,-52,NAN,NAN,55.7,-43,NAN,NAN,63.4,-37,NAN,NAN,71.5,-32,NAN,NAN,38.9,-89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,9.7,1,0,0,35.5,-73,0,0,35.5,75,NAN,NAN,62.8,-5,NAN,NAN,62.8,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,1,NAN,NAN,70.8,-28,NAN,NAN,68,-7,NAN,NAN,70.1,-16,NAN,NAN,73.7,-23,NAN,NAN,70.8,30,NAN,NAN,68,10,NAN,NAN,70.1,18,NAN,NAN,73.7,25,NAN,NAN,49.9,-23,NAN,NAN,45.6,1,NAN,NAN,49.9,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40,77,NAN,NAN,43.8,64,NAN,NAN,48.9,54,NAN,NAN,55.7,46,NAN,NAN,63.4,39,NAN,NAN,71.5,34,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,-89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,79,NAN,NAN,43.8,66,NAN,NAN,49.4,56,NAN,NAN,56.3,48,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,13,NAN,NAN,43.4,-5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,41,NAN,NAN,26.3,4,NAN,NAN,33.1,-34,NAN,NAN,47.9,4,NAN,NAN,54.6,42,NAN,NAN,48.9,16,NAN,NAN,51.9,26,NAN,NAN,56.3,36,NAN,NAN,54.6,-35,NAN,NAN,48.9,-8,NAN,NAN,51.9,-19,NAN,NAN,56.3,-28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,38.9,-86,NAN,NAN,40.4,-71,NAN,NAN,43.8,-59,NAN,NAN,49.4,-48,NAN,NAN,56.3,-40,NAN,NAN,NAN,NAN,NAN,NAN,42.9,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,42.9,-86,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,40,-60,NAN,NAN,43.8,-48,NAN,NAN,48.9,-37,NAN,NAN,55.7,-29,NAN,NAN,63.4,-23,NAN,NAN,71.5,-18,NAN,NAN,38.9,-75,NAN,NAN,40.4,-89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,9.7,16,0,0,35.5,-59,0,0,35.5,90,NAN,NAN,62.8,9,NAN,NAN,62.8,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,16,NAN,NAN,70.8,-13,NAN,NAN,68,7,NAN,NAN,70.1,-1,NAN,NAN,73.7,-8,NAN,NAN,70.8,44,NAN,NAN,68,24,NAN,NAN,70.1,32,NAN,NAN,73.7,40,NAN,NAN,49.9,-8,NAN,NAN,45.6,16,NAN,NAN,49.9,39,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.8,79,NAN,NAN,48.9,68,NAN,NAN,55.7,60,NAN,NAN,63.4,54,NAN,NAN,71.5,49,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,64.7,-74,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.8,81,NAN,NAN,49.4,71,NAN,NAN,56.3,63,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.5,-87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,28,NAN,NAN,43.4,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,56,NAN,NAN,26.3,19,0,0,33.1,-19,NAN,NAN,47.9,19,NAN,NAN,54.6,57,NAN,NAN,48.9,31,NAN,NAN,51.9,41,NAN,NAN,56.3,51,NAN,NAN,54.6,-20,NAN,NAN,48.9,7,NAN,NAN,51.9,-4,NAN,NAN,56.3,-13,NAN,NAN,40,-85,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,38.9,-71,NAN,NAN,40.4,-56,NAN,NAN,43.8,-44,NAN,NAN,49.4,-33,NAN,NAN,56.3,-25,NAN,NAN,NAN,NAN,NAN,NAN,42.9,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,45.2,-71,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,40,-45,NAN,NAN,43.8,-32,NAN,NAN,48.9,-22,NAN,NAN,55.7,-13,NAN,NAN,63.4,-7,NAN,NAN,71.5,-2,NAN,NAN,38.9,-59,NAN,NAN,40.4,-74,NAN,NAN,43.8,-86,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,9.7,31,0,0,35.5,-43,0,0,NAN,NAN,NAN,NAN,62.8,25,NAN,NAN,62.8,38,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,31,NAN,NAN,70.8,2,NAN,NAN,68,23,NAN,NAN,70.1,14,NAN,NAN,73.7,7,NAN,NAN,70.8,60,NAN,NAN,68,40,NAN,NAN,70.1,48,NAN,NAN,73.7,55,NAN,NAN,49.9,7,NAN,NAN,45.6,31,NAN,NAN,49.9,55,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,48.9,84,NAN,NAN,55.7,76,NAN,NAN,63.4,69,NAN,NAN,71.5,64,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,31,NAN,NAN,NAN,NAN,NAN,NAN,66,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,90,NAN,NAN,43.8,77,NAN,NAN,49.4,67,NAN,NAN,56.3,59,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,24,NAN,NAN,43.4,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,52,NAN,NAN,26.3,15,NAN,NAN,33.1,-23,NAN,NAN,47.9,15,NAN,NAN,54.6,53,NAN,NAN,48.9,26,NAN,NAN,51.9,37,NAN,NAN,56.3,47,NAN,NAN,54.6,-24,NAN,NAN,48.9,3,NAN,NAN,51.9,-8,NAN,NAN,56.3,-17,NAN,NAN,40,-89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,38.9,-75,NAN,NAN,40.4,-61,NAN,NAN,43.8,-48,NAN,NAN,49.4,-37,NAN,NAN,56.3,-29,NAN,NAN,NAN,NAN,NAN,NAN,42.9,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44.3,-75,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,40,-46,NAN,NAN,43.8,-33,NAN,NAN,48.9,-22,NAN,NAN,55.7,-14,NAN,NAN,63.4,-8,NAN,NAN,71.5,-3,NAN,NAN,38.9,-60,NAN,NAN,40.4,-75,NAN,NAN,43.8,-87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,9.7,30,0,0,35.5,-44,NAN,NAN,NAN,NAN,NAN,NAN,62.8,24,NAN,NAN,62.8,37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,30,NAN,NAN,70.8,2,NAN,NAN,68,22,NAN,NAN,70.1,14,NAN,NAN,73.7,6,NAN,NAN,70.8,59,NAN,NAN,68,39,NAN,NAN,70.1,47,NAN,NAN,73.7,54,NAN,NAN,49.9,7,NAN,NAN,45.6,30,NAN,NAN,49.9,54,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,48.9,83,NAN,NAN,55.7,75,NAN,NAN,63.4,68,NAN,NAN,71.5,64,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,30,NAN,NAN,NAN,NAN,NAN,NAN,67.4,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.4,86,NAN,NAN,56.3,78,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.5,-72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,44,NAN,NAN,43.4,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,72,NAN,NAN,26.3,34,0,0,33.1,-3,NAN,NAN,47.9,34,NAN,NAN,54.6,73,NAN,NAN,48.9,46,NAN,NAN,51.9,57,NAN,NAN,56.3,66,NAN,NAN,54.6,-4,NAN,NAN,48.9,22,NAN,NAN,51.9,12,NAN,NAN,56.3,2,NAN,NAN,40,-70,NAN,NAN,43.8,-82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,38.9,-55,NAN,NAN,40.4,-41,NAN,NAN,43.8,-28,NAN,NAN,49.4,-18,NAN,NAN,56.3,-10,NAN,NAN,NAN,NAN,NAN,NAN,42.9,34,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,51.9,-56,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,40,-30,NAN,NAN,43.8,-17,NAN,NAN,48.9,-6,NAN,NAN,55.7,2,NAN,NAN,63.4,8,NAN,NAN,71.5,13,NAN,NAN,38.9,-44,NAN,NAN,40.4,-58,NAN,NAN,43.8,-71,NAN,NAN,49.4,-81,NAN,NAN,56.3,-90,NAN,NAN,9.7,46,0,0,35.5,-28,NAN,NAN,NAN,NAN,NAN,NAN,62.8,40,NAN,NAN,62.8,53,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,46,NAN,NAN,70.8,18,NAN,NAN,68,38,NAN,NAN,70.1,30,NAN,NAN,73.7,22,NAN,NAN,70.8,75,NAN,NAN,68,55,NAN,NAN,70.1,63,NAN,NAN,73.7,71,NAN,NAN,49.9,23,NAN,NAN,45.6,46,NAN,NAN,49.9,70,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,63.4,85,NAN,NAN,71.5,80,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,46,NAN,NAN,NAN,NAN,NAN,NAN,47,46,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.5,-54,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,61,NAN,NAN,43.4,43,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,89,0,0,26.3,52,0,0,33.1,15,0,0,47.9,52,NAN,NAN,NAN,NAN,NAN,NAN,48.9,64,NAN,NAN,51.9,75,NAN,NAN,56.3,84,NAN,NAN,54.6,14,NAN,NAN,48.9,40,NAN,NAN,51.9,29,NAN,NAN,56.3,20,NAN,NAN,40,-52,NAN,NAN,43.8,-65,NAN,NAN,48.9,-75,NAN,NAN,55.7,-84,NAN,NAN,63.4,-90,NAN,NAN,NAN,NAN,NAN,NAN,38.9,-38,NAN,NAN,40.4,-23,NAN,NAN,43.8,-10,NAN,NAN,49.4,0,NAN,NAN,56.3,8,NAN,NAN,NAN,NAN,NAN,NAN,42.9,52,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43.4,52,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,40,-25,NAN,NAN,43.8,-12,NAN,NAN,48.9,-2,NAN,NAN,55.7,6,NAN,NAN,63.4,13,NAN,NAN,71.5,18,NAN,NAN,38.9,-40,NAN,NAN,40.4,-54,NAN,NAN,43.8,-67,NAN,NAN,49.4,-77,NAN,NAN,56.3,-85,NAN,NAN,9.7,51,0,0,35.5,-23,NAN,NAN,NAN,NAN,NAN,NAN,62.8,44,NAN,NAN,62.8,57,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,51,NAN,NAN,70.8,22,NAN,NAN,68,42,NAN,NAN,70.1,34,NAN,NAN,73.7,27,NAN,NAN,70.8,79,NAN,NAN,68,59,NAN,NAN,70.1,67,NAN,NAN,73.7,75,NAN,NAN,49.9,27,NAN,NAN,45.6,51,NAN,NAN,49.9,75,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,63.4,89,NAN,NAN,71.5,84,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,51,NAN,NAN,NAN,NAN,NAN,NAN,43.8,51,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
